id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

95.0,01-1489.0-4 / (01 / 山医561,医療法人徳洲会　山形徳洲会病院 / 3272.0,〒990－0834,山形市清住町２丁目３番５１号,023-647-3434,医療法人徳洲会　理事長　東上　震一 / 常　勤:　　　10,笹川　五十次 / 令4. 9. 1,平16. 9. 1 / 内　神内　消　循　外　整外　脳外　皮　ひ　婦　リハ　放　歯外　麻,一般　　    193 / 新規 / 現存,病院 / 療養　　     90,療養病床,,,,,,,,,,

96.0,01-1493.0-6 / 山医564,さいとう泌尿器科皮膚科,〒990－2481,山形市あかねケ丘２－１０－５８,023-645-7080,齋藤　雅昭,齋藤　雅昭 / 新規 / 令4. 12. 1,平16. 12. 1,ひ　皮 / 現存,診療所,,,,,,,,,,,

97.0,01-1500.0-8 / 山医571,わたなべ耳鼻咽喉科クリニック,〒990－0832,山形市城西町４丁目５番１９号,023-646-4133,医療法人芳伸会　理事長　渡部　浩伸,渡部　浩伸 / 組織変更 / 令5. 4. 1,平17. 4. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,

98.0,01-1501.0-6 / 山医572,医療法人社団ほんまこどもクリニック,〒990－2453,山形市若宮１－１１－３３,023-646-5533,医療法人社団ほんまこどもクリニック　理事長　本間　彰,本間　彰 / 組織変更 / 令5. 4. 1,平17. 4. 1,小 / 現存,診療所,,,,,,,,,,,

99.0,01-1502.0-4 / 山医573,つげ医院,〒990－0039,山形市香澄町１－１１－１５,023-631-1131,柘植　通,柘植　通 / 交代 / 令5. 5. 1,平17. 5. 1,こう　内　外　胃 / 現存,診療所,,,,,,,,,,,

100.0,01-1504.0-0 / 山医575,あかねケ丘あきば小児科医院,〒990－2481,山形市あかねケ丘二丁目１０－５４,023-647-4011,秋場　伴晴,秋場　伴晴 / 交代 / 令5. 6. 1,平17. 6. 1,小　アレ / 現存,診療所,,,,,,,,,,,

101.0,01-1505.0-7 / 山医576,やまもと眼科クリニック,〒990－2447,山形市元木３丁目３番７号,023-615-6270,山本　崇,山本　崇 / 新規 / 令5. 7. 1,平17. 7. 1,眼 / 現存,診療所,,,,,,,,,,,

102.0,01-1507.0-3 / 山医578,ざおう整形外科クリニック,〒990－2305,山形市蔵王半郷字西ノ宮２４４－１,023-688-8891,武田　陽公,武田　陽公 / 新規 / 令5. 10. 3,平17. 10. 3,整外　リハ / 現存,診療所,,,,,,,,,,,

103.0,01-1511.0-5 / 山医582,吉原眼科,〒990－0831,山形市西田２－３－３,023-646-8805,医療法人社団紫晴会　理事長　吉原　堅一郎,吉原　堅一郎 / 組織変更 / 令6. 1. 1,平18. 1. 1,眼 / 現存,診療所,,,,,,,,,,,

104.0,01-1512.0-3 / 山医583,ファミリークリニックやざわ,〒990－2214,山形市青柳字北柳１５４４番地５,023-687-5222,矢澤　広,矢澤　広 / 新規 / 令6. 2. 1,平18. 2. 1,ひ　皮 / 現存,診療所,,,,,,,,,,,

105.0,01-1513.0-1 / 山医584,やさく医院,〒990－2339,山形市成沢西五丁目６番２２号,023-688-1771,医療法人やさく医院　理事長　矢作　祐一,矢作　祐一 / 組織変更 / 令6. 4. 1,平18. 4. 1,内　胃　外　こう　リハ / 現存,診療所,,,,,,,,,,,

106.0,01-1514.0-9 / 山医585,山口内科クリニック,〒990－0042,山形市七日町五丁目１２番１４号,023-622-7151,山口　佳子,山口　佳子 / 交代 / 令6. 4. 1,平18. 4. 1,内　循 / 現存,診療所,,,,,,,,,,,

107.0,01-1515.0-6 / 山医586,橋本こどもクリニック,〒990－0881,山形市瀬波１－１－３６,023-681-4800,医療法人社団孝幸会橋本こどもクリニック　理事長　橋本　基也,橋本　基也 / 組織変更 / 令6. 5. 1,平18. 5. 1,小 / 現存,診療所,,,,,,,,,,,

108.0,01-1521.0-4 / 山医592,青山皮膚科,〒990－0061,山形市五十鈴１ー８ー１４,023-633-7715,青山　浩明,青山　浩明 / 新規 / 令6. 12. 1,平18. 12. 1,皮 / 現存,診療所,,,,,,,,,,,

109.0,01-1522.0-2 / 山医593,芳賀胃腸科内科クリニック,〒990－0025,山形市あこや町２ー１５ー１,023-624-8686,医療法人社団芳優会　理事長　芳賀　陽一,芳賀　陽一 / 組織変更 / 令7. 2. 1,平19. 2. 1,内　消胃　胃　消 / 現存,診療所,,,,,,,,,,,

110.0,01-1523.0-0 / 山医594,若宮病院,〒990－2451,山形市吉原２－１５－３,023-643-8222,社会医療法人公徳会　理事長　佐藤　忠宏,田中　武 / 組織変更 / 令7. 2. 1,平19. 2. 1 / 精　心内　児童精神科　老年精神科,精神　　    113 / 現存,病院,,,,,,,,,,,

111.0,01-1525.0-5 / (01 / 山医596,セントラルクリニック / 3286.0,〒990－2451,山形市吉原３－１０－１７,023-647-3837,医療法人社団慈星会　理事長　村山　一彦 / 常　勤:　　　 2,村山　一彦 / 令7. 2. 1,平19. 2. 1,産婦　内　小　歯　小歯　歯外 / 組織変更,診療所,現存,,,,,,,,,,

112.0,01-1526.0-3 / 山医597,いがらし内科循環器科クリニック,〒990－0051,山形市銅町２ー２４ー５,023-615-6050,医療法人社団いがらし内科循環器科クリニック　理事長　五十嵐　秀,五十嵐　秀 / 組織変更 / 令7. 2. 1,平19. 2. 1,内　循 / 現存,診療所,,,,,,,,,,,

113.0,01-1527.0-1 / 山医598,平林耳鼻科皮膚科医院,〒990－2339,山形市成沢西２ー９ー３,023-695-3010,医療法人社団平林医院　理事長　平林　敬之,平林　敬之 / 組織変更 / 令7. 2. 1,平19. 2. 1,耳い　気食　皮 / 現存,診療所,,,,,,,,,,,

114.0,01-1529.0-7 / 山医600,沢村クリニック,〒990－0034,山形市東原町４－１６－７,023-633-3670,医療法人社団継世会　理事長　沢村　俊宏,沢村　俊宏 / 組織変更 / 令7. 4. 1,平19. 4. 1,ひ　皮 / 現存,診療所,,,,,,,,,,,

115.0,01-1530.0-5 / 山医601,医療法人社団佐藤整形外科クリニック,〒990－2402,山形市小立３－１３－２５,023-626-5000,医療法人社団佐藤整形外科クリニック　理事長　佐藤　信彦,佐藤　信彦 / 組織変更 / 令7. 4. 1,平19. 4. 1,整外　リハ / 現存,診療所,,,,,,,,,,,

116.0,01-1532.0-1 / 山医603,大畠整形外科医院,〒990－0062,山形市鈴川町３－１５－６４,023-635-3900,医療法人信祐会　理事長　大畠　信,大畠　信 / 組織変更 / 令7. 4. 1,平19. 4. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,

117.0,01-1533.0-9 / 山医604,医療法人伊藤泌尿器科クリニック,〒990－0061,山形市五十鈴１－１－２８,023-615-1150,医療法人伊藤泌尿器科クリニック　理事長　伊藤　啓一,伊藤　啓一 / 組織変更 / 令7. 4. 1,平19. 4. 1,ひ　皮 / 現存,診療所,,,,,,,,,,,

118.0,01-1534.0-7 / 山医605,小田消化器科内科クリニック,〒990－2316,山形市大字片谷地１２１－１２,023-689-1077,医療法人社団聡真会　理事長　小田　聡二,小田　聡二 / 組織変更 / 令7. 4. 1,平19. 4. 1,内　消 / 現存,診療所,,,,,,,,,,,

119.0,01-1535.0-4 / 山医606,松本内科クリニック,〒990－0828,山形市双葉町２－１－２２,023-676-5566,松本　光生,松本　光生 / 新規 / 令7. 5. 1,平19. 5. 1,内 / 現存,診療所,,,,,,,,,,,

120.0,01-1536.0-2 / 山医607,七日町メンタルクリニック,〒990－0042,山形市七日町１－４－３１山形七日町ワシントンホテル一階,023-625-8887,高橋　誠一郎,高橋　誠一郎 / 新規 / 令7. 5. 1,平19. 5. 1,精　心内 / 現存,診療所,,,,,,,,,,,

121.0,01-1537.0-0 / 山医608,小松内科医院,〒990－2447,山形市元木２－１３－８,023-634-5500,医療法人慈誠会　理事長　小松　義昌,小松　義昌 / 組織変更 / 令7. 4. 1,平19. 4. 1,内　呼　消　循 / 現存,診療所,,,,,,,,,,,

122.0,01-1540.0-4 / 山医611,板坂胃腸科内科クリニック,〒990－0861,山形市江俣４－６－２３,023-682-2121,医療法人板坂胃腸科内科クリニック　理事長　板坂　哲,板坂　哲 / 組織変更 / 令7. 4. 1,平19. 4. 1,内　胃　循 / 現存,診療所,,,,,,,,,,,

123.0,01-1541.0-2 / 山医612,医療法人社団横山クリニック,〒990－2432,山形市荒楯町２－２０－２１,023-622-8822,医療法人社団横山クリニック　理事長　横山　智,横山　智 / 組織変更 / 令7. 5. 1,平19. 5. 1,内　外　小　消化器内科　アレ　こう / 現存,診療所,,,,,,,,,,,

124.0,01-1543.0-8 / 山医614,奥山内科胃腸科クリニック,〒990－2462,山形市深町３－１－２０,023-646-3223,医療法人社団みやま会　理事長　奥山　芳見,奥山　芳見 / 組織変更 / 令7. 5. 1,平19. 5. 1,内　胃 / 現存,診療所,,,,,,,,,,,

125.0,01-1544.0-6 / 山医615,オーヌマ眼科,〒990－0062,山形市鈴川町三丁目８－１０,023-634-7113,医療法人社団二光会　理事長　大沼　昌彦,大沼　昌彦 / 移転 / 令7. 6. 1,平19. 6. 1,眼 / 現存,診療所,,,,,,,,,,,

126.0,01-1545.0-3 / 山医616,金井たかはし眼科,〒990－0881,山形市瀬波一丁目６－１５,023-681-0090,高橋　義徳,高橋　義徳 / 新規 / 令元. 9. 27,平19. 9. 27,眼 / 現存,診療所,,,,,,,,,,,

127.0,01-1547.0-9 / 山医618,杉山内科クリニック,〒990－0885,山形市嶋北一丁目１４番３号,023-682-1277,杉山　和彦,杉山　和彦 / 新規 / 令元. 11. 1,平19. 11. 1,内 / 現存,診療所,,,,,,,,,,,

128.0,01-1548.0-7 / 山医619,黒田内科クリニック,〒990－0042,山形市七日町四丁目１３－３３,023-625-3081,黒田　衛,黒田　衛 / 新規 / 令2. 2. 1,平20. 2. 1,内　呼　循 / 現存,診療所,,,,,,,,,,,

129.0,01-1550.0-3 / 山医621,一般財団法人日本健康管理協会山形健康管理センター,〒990－0813,山形市桧町四丁目８－３０,023-681-7760,一般財団法人日本健康管理協会　理事長　入澤　憲二,鈴木　健二 / その他 / 令2. 4. 1,平20. 4. 1,内　婦 / 現存,診療所,,,,,,,,,,,

130.0,01-1551.0-1 / 山医622,南館クリニック,〒990－2461,山形市南館四丁目１番４５号,023-647-7555,社会医療法人みゆき会　理事長　武井　寛,阿部　吉弘 / 新規 / 令2. 5. 1,平20. 5. 1,内　整外 / 現存,診療所,,,,,,,,,,,

131.0,01-1553.0-7 / 山医624,板垣クリニック,〒990－2339,山形市成沢西四丁目４番５号,023-689-9588,医療法人社団板垣クリニック　理事長　板垣　晋一,板垣　晋一 / 組織変更 / 令3. 3. 1,平21. 3. 1,脳外　内　神内　リハ / 現存,診療所,,,,,,,,,,,

132.0,01-1554.0-5 / 山医625,村田内科医院,〒990－0031,山形市十日町４丁目７－２３メディカルプラザ十日町３Ｆ,023-633-5580,村田　光太郎,村田　光太郎 / 新規 / 令3. 4. 1,平21. 4. 1,内　消化器内科　循環器内科　内分泌内科　呼吸器内科 / 現存,診療所,,,,,,,,,,,

133.0,01-1556.0-0 / 山医627,レディースクリニック高山,〒990－0885,山形市嶋北一丁目１４番１３号,023-674-0815,髙山　和人,髙山　和人 / 新規 / 令3. 9. 1,平21. 9. 1,産婦 / 現存,診療所,,,,,,,,,,,

134.0,01-1558.0-6 / 山医629,いなむら耳鼻咽喉科クリニック,〒990－2484,山形市篭田三丁目１番２号,023-643-3344,医療法人社団いなむらクリニック　理事長　稲村　博雄,稲村　博雄 / 組織変更 / 令4. 2. 1,平22. 2. 1,耳い / 現存,診療所,,,,,,,,,,,

135.0,01-1559.0-4 / 山医630,社会医療法人松柏会　わかばクリニック,〒990－0047,山形市旅篭町１丁目７番２３号,023-634-3460,社会医療法人松柏会　理事長　中島　幸裕,伊藤　英三 / 移転 / 令4. 3. 1,平22. 3. 1,内 / 現存,診療所,,,,,,,,,,,

136.0,01-1560.0-2 / 山医631,べにばな内科クリニック,〒990－2339,山形市成沢西四丁目１１番３２号,023-688-3511,齋藤　博,齋藤　博 / 交代 / 令4. 4. 1,平22. 4. 1,内　消　心内　呼　精　腫瘍内科　漢方内科 / 現存,診療所,,,,,,,,,,,

137.0,01-1561.0-0 / 山医632,桃井整形外科,〒990－0041,山形市緑町四丁目１４番８号,023-615-7115,桃井　義敬,桃井　義敬 / 新規 / 令4. 6. 1,平22. 6. 1,整外　リハ / 現存,診療所,,,,,,,,,,,

138.0,01-1562.0-8 / 山医633,林内科・レディースクリニック,〒990－2339,山形市成沢西２丁目１番２１号,023-688-8681,医療法人社団正英会　理事長　林　淑子,林　淑子 / 組織変更 / 令4. 5. 1,平22. 5. 1,婦　内　循　消 / 現存,診療所,,,,,,,,,,,

139.0,01-1565.0-1 / 山医636,高柳整形外科クリニック,〒990－0031,山形市十日町三丁目７番２２号,023-631-7267,医療法人社団恵誠会　理事長　髙柳　誠,髙柳　誠 / 移転 / 令4. 11. 1,平22. 11. 1,整外　リハ　リウ / 休止,診療所,,,,,,,,,,,

140.0,01-1567.0-7 / 山医638,わだ心療内科クリニック,〒990－0021,山形市小白川町四丁目３番２４号,023-624-0246,医療法人三和会　理事長　和田　正,和田　正 / 移転 / 令4. 12. 1,平22. 12. 1,精　内　神　心内 / 現存,診療所,,,,,,,,,,,

141.0,01-1569.0-3 / 山医640,こにだ高橋クリニック,〒990－0035,山形市小荷駄町１２番３２号,023-633-0602,髙橋　紀子,髙橋　紀子 / 新規 / 令5. 4. 1,平23. 4. 1,内　循　呼 / 現存,診療所,,,,,,,,,,,

142.0,01-1571.0-9 / 山医642,ＰＦＣ　ＪＡＰＡＮ　ＣＬＩＮＩＣ　山形,〒990－2444,山形市南四番町３番６号,023-625-5515,医療法人光仁会　理事長　廣井　正彦,鈴木　庸夫 / その他 / 令5. 6. 1,平23. 6. 1,内　ひ　皮 / 現存,診療所,,,,,,,,,,,

143.0,01-1572.0-7 / 山医643,荒井小児科医院,〒990－2482,山形市久保田１丁目４－２７,023-674-8357,荒井　崇彦,荒井　崇彦 / 新規 / 令5. 6. 1,平23. 6. 1,小　アレ　呼 / 現存,診療所,,,,,,,,,,,

144.0,01-1574.0-3 / 山医645,医療法人真理子レディースクリニック,〒990－0032,山形市小姓町６番３５号,023-632-0666,医療法人真理子レディースクリニック　理事長　伊藤　眞理子,伊藤　眞理子 / 組織変更 / 令5. 9. 1,平23. 9. 1,婦　産 / 現存,診療所,,,,,,,,,,,

145.0,01-1575.0-0 / 山医646,山形市休日夜間診療所,〒990－0039,山形市香澄町二丁目９番３９号,023-641-3650,一般社団法人山形市医師会　会長　金谷　透,清水　行敏 / 新規 / 令5. 9. 1,平23. 9. 1,小　内　外 / 現存,診療所,,,,,,,,,,,

146.0,01-1576.0-8 / 山医647,かんの眼科,〒990－2451,山形市吉原２－１０－５,023-674-8513,菅野　誠,菅野　誠 / 新規 / 令5. 9. 1,平23. 9. 1,眼 / 現存,診療所,,,,,,,,,,,

147.0,01-1577.0-6 / 山医648,宮川整形外科クリニック,〒990－0057,山形市宮町二丁目１番３４号,023-623-6110,医療法人宮川整形外科クリニック　理事長　宮川　修一,宮川　修一 / 組織変更 / 令5. 9. 1,平23. 9. 1,整外　リハ / 現存,診療所,,,,,,,,,,,

148.0,01-1578.0-4 / 山医649,かつうら小児科,〒990－0024,山形市あさひ町１５番１５号,023-642-7222,医療法人かつうら小児科　理事長　勝浦　理彦,勝浦　理彦 / 組織変更 / 令5. 10. 1,平23. 10. 1,小　アレ / 現存,診療所,,,,,,,,,,,

149.0,01-1580.0-0 / 山医651,美畑町耳鼻咽喉科クリニック,〒990－2493,山形市美畑町１２番１２号,023-623-2763,医療法人笠島耳鼻咽喉科医院　理事長　笠島　和子,笠島　和子 / 移転 / 令6. 2. 1,平24. 2. 1,耳い / 現存,診療所,,,,,,,,,,,

150.0,01-1582.0-6 / 山医653,池田小児科クリニック,〒990－2313,山形市大字松原３１１番地１,023-666-8220,医療法人社団池田小児科クリニック　理事長　池田　博行,池田　博行 / 組織変更 / 令6. 4. 3,平24. 4. 3,小 / 現存,診療所,,,,,,,,,,,

151.0,01-1583.0-4 / 山医654,あきらクリニック,〒990－2444,山形市南四番町１２－１０,023-687-1855,渡辺　章,渡辺　章 / 新規 / 令6. 6. 1,平24. 6. 1,内　循　呼　リハ / 現存,診療所,,,,,,,,,,,

152.0,01-1586.0-7 / 山医657,由美子こどもクリニック,〒990－0892,山形市大字中野４１０１番地,023-681-4150,冨塚　由美子,冨塚　由美子 / 新規 / 令6. 10. 1,平24. 10. 1,小 / 現存,診療所,,,,,,,,,,,

153.0,01-1587.0-5 / 山医658,さとこ女性クリニック,〒990－0892,山形市大字中野４１０３,023-687-0213,井上　聡子,井上　聡子 / 移転 / 令6. 9. 25,平24. 9. 25,婦　内 / 現存,診療所,,,,,,,,,,,

154.0,01-1588.0-3 / 山医659,かわしま内科循環器科クリニック,〒990－0832,山形市城西町５丁目２９－２２,023-646-7220,医療法人かわしまクリニック　理事長　川島　祐彦,川島　祐彦 / 組織変更 / 令6. 10. 1,平24. 10. 1,内　循　呼 / 現存,診療所,,,,,,,,,,,

155.0,01-1591.0-7 / 山医661,佐藤眼科医院銅町クリニック,〒990－0051,山形市銅町一丁目６番３５号,023-664-1310,医療法人社団泰道会　理事長　佐藤　泰司,佐藤　さくら / 新規 / 令7. 3. 1,平25. 3. 1,眼 / 現存,診療所,,,,,,,,,,,

156.0,01-1592.0-5 / 山医662,おおたけ医院,〒990－2443,山形市南三番町７番１８号,023-633-2571,医療法人社団大竹医院　理事長　大竹　祐輔,大竹　祐輔 / 移転 / 令7. 4. 1,平25. 4. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,

157.0,01-1593.0-3 / 山医663,きくち内科医院,〒990－2431,山形市松見町１６－２４,023-664-1285,菊地　義文,菊地　義文 / 新規 / 令7. 4. 1,平25. 4. 1,内　消 / 現存,診療所,,,,,,,,,,,

158.0,01-1598.0-2 / 山医668,医療法人社団笠原整形外科,〒990－2482,山形市久保田一丁目８番１３号,023-645-1567,医療法人社団笠原整形外科　理事長　笠原　信男,笠原　慎逸 / 移転 / 令元. 10. 15,平25. 10. 15,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,

159.0,01-1599.0-0 / 山医669,本町矢吹クリニック,〒990－0043,山形市本町一丁目６－１７,023-615-1877,医療法人社団清永会　理事長　矢吹　清隆,金谷　透 / 移転 / 令元. 12. 1,平25. 12. 1,腎臓内科　内　循 / 現存,診療所,,,,,,,,,,,
