71.0,03,1273,3,長野病院,〒003－0013,札幌市白石区中央３条５丁目４番３０号,011-861-1037 / 移動 / 令5. 8. 1,医療法人社団積信会 / 精　心内　内,石垣　博美 / 現存,昭47. 8. 1,精神　　    320,病院,,,,,,,,,,,,,,

72.0,03 / (06,1306 / 3052,1 / 8),医療法人社団　図南会　あしりべつ病院,〒004－0841,札幌市清田区清田１条４丁目４番３５号 / 常　勤:　　　 8,011-881-2626 / 令4. 3. 1,医療法人社団　図南会　理事長　内潟　一郎,川崎　峰雄 / 移動,昭49. 3. 1 / 精　心内　神　内　放　歯,精神　　    316 / 現存,病院,,,,,,,,,,,,,,

73.0,03,1361,6,医療法人　広誠会　北ノ沢病院,〒005－0832,札幌市南区北ノ沢１７３２番地,011-571-7011 / 新規 / 令5. 5. 1,医療法人　広誠会 / 精　内,杉山　育也 / 現存,昭53. 5. 1,精神　　    180,病院,,,,,,,,,,,,,,

74.0,03,1385,5,医療法人　重仁会　大谷地病院,〒004－0041,札幌市厚別区大谷地東５丁目７番１０号,011-891-3737 / 移動 / 令6. 6. 4,医療法人　重仁会 / 療養　　     50 / 精　心内　内,田尾　大樹 / 療養病床 / 現存,昭54. 6. 4,精神　　    265,病院,,,,,,,,,,,,,,

75.0,03 / (07,1445 / 3041,7 / 9),定山渓病院,〒061－2303,札幌市南区定山渓温泉西３丁目７１番地 / 常　勤:　　　13,011-598-3323 / 令5. 5. 15,医療法人　渓仁会 / 脳内　リハ　歯,中西　克彦 / 新規 / 現存,昭56. 5. 15 / 療養　　    194,一般　　    101 / 療養病床,病院,,,,,,,,,,,,,,

76.0,03,1470,5,医療法人　尚仁会　真栄病院,〒004－0839,札幌市清田区真栄３３１番地,011-883-1122 / 新規 / 令6. 10. 1,医療法人　尚仁会 / 療養　　    111 / 内　神内　リハ,小笠原　俊夫 / 療養病床 / 現存,昭57. 10. 1,一般　　     55,病院,,,,,,,,,,,,,,

77.0,03,1479,6,ときわ病院,〒005－0853,札幌市南区常盤３条１丁目６番１号,011-591-4711 / 移動 / 令4. 4. 1,特定医療法人　さっぽろ悠心の郷 / 精神科、児童精神科　内　リハ,吉田　拓 / 現存,昭58. 4. 1,精神　　    206,病院,,,,,,,,,,,,,,

78.0,03,1498,6,医療法人　五輪橋整形外科病院,〒005－0802,札幌市南区川沿２条１丁目２番５６号,011-571-2001 / 新規 / 令5. 3. 1,医療法人　五輪橋整形外科病院 / 整外　リウ　リハ　麻　ペインクリニック外科,佐藤　直一 / 現存,昭59. 3. 1,一般　　     95,病院,,,,,,,,,,,,,,

79.0,03,1524,9,社会医療法人　恵和会　西岡病院,〒062－0034,札幌市豊平区西岡４条４丁目１番５２号,011-853-8322 / 新規 / 令6. 1. 1,社会医療法人　恵和会　理事長　西澤　寛俊 / 療養　　     50 / 呼内,五十嵐　知文 / 療養病床 / 現存,昭60. 1. 1,一般　　     48,病院,,,,,,,,,,,,,,

80.0,03,1525,6,医療法人讃生会　月寒あい病院,〒062－0021,札幌市豊平区月寒西１条１０丁目３番３０号,011-853-2111 / 新規 / 令6. 1. 1,医療法人讃生会　理事長　河本　俊 / 療養　　     64 / 内科、老年内科　消化器内科　脳内　リハ　人工透析内科　心内　精,遠山　義浩 / 現存,昭60. 1. 1,一般　　     34,病院,,,,,,,,,,,,,,

81.0,03,1563,7,社会医療法人三樹会　三樹会泌尿器科病院,〒003－0002,札幌市白石区東札幌２条３丁目６－１０,011-824-3131 / 新規 / 令4. 6. 1,社会医療法人三樹会　三樹会泌尿器科病院 / 皮ひ　麻　放,中嶋　久雄 / 現存,昭61. 6. 1,一般　　     99,病院,,,,,,,,,,,,,,

82.0,03,1619,7,新札幌循環器病院,〒004－0052,札幌市厚別区厚別中央２条４丁目９番２５号,011-892-1556 / 新規 / 令6. 5. 1,医療法人　サンプラザ　理事長　金　伯士 / 心外　循環器内科　腎臓内科　人工透析内科　胸外　リハ,山田　陽一 / 現存,昭63. 5. 1,一般　　     99,病院,,,,,,,,,,,,,,

83.0,03,1621,3,医療法人社団　エス・エス・ジェイ　札幌整形循環器病院,〒004－0861,札幌市清田区北野１条２丁目１１番３０号,011-881-1100 / 新規 / 令6. 7. 1,医療法人社団　エス・エス・ジェイ / 療養　　     61 / 内科、心臓血管内科　消化器内科　整外　リハ　放　麻,長谷川　匡一 / 療養病床 / 現存,昭63. 7. 1,一般　　    120,病院,,,,,,,,,,,,,,

84.0,03,1638,7,社会医療法人　蘭友会　札幌里塚病院,〒004－0811,札幌市清田区美しが丘１条６丁目１番５号,011-883-1200 / 新規 / 令4. 1. 1,社会医療法人蘭友会　札幌里塚病院 / 整外　内科、老年内科　消化器内科、消化器外科　循環器内科　外科、内視鏡外科、ペインクリニック外科　肛門外科　リハ　麻,鴇田　文男 / 現存,昭64. 1. 1,一般　　     99,病院,,,,,,,,,,,,,,

85.0,03,1667,6,社会医療法人貞仁会　新札幌ひばりが丘病院,〒004－0053,札幌市厚別区厚別中央３条２丁目１２番１号,011-894-7070 / 移動 / 令4. 8. 1,社会医療法人貞仁会 / 療養　　     48 / 内科、緩和ケア内科、老年内科、漢方内科　消化器内科　循環器内科、循環器外科　整外　リハ,高橋　大賀 / 療養病床 / 現存,平元. 8. 1,一般　　     95,病院,,,,,,,,,,,,,,

86.0,03,1700,5,医療法人　三和会　札幌南整形外科病院,〒005－0033,札幌市南区南３３条西１１丁目４番１号,011-581-2555 / 新規 / 令5. 2. 1,医療法人　三和会 / 整外　リハ　麻,早川　満 / 現存,平2. 2. 1,一般　　    120,病院,,,,,,,,,,,,,,

87.0,03,1701,3,社会医療法人　札幌清田整形外科病院,〒004－0841,札幌市清田区清田１条４丁目１番５０号,011-881-2222 / 新規 / 令5. 2. 1,社会医療法人　札幌清田整形外科病院 / 療養　　     55 / 整外　リウ　リハ　麻,片平　弦一郎 / 現存,平2. 2. 1,一般　　     54,病院,,,,,,,,,,,,,,

88.0,03,1702,1,医療法人　北海道整形外科記念病院,〒062－0937,札幌市豊平区平岸７条１３丁目５番２２号,011-812-7001 / 新規 / 令5. 2. 1,医療法人　北海道整形外科記念病院 / 整外　リウ　麻　リハ,近藤　真 / 療養病床 / 現存,平2. 2. 1,一般　　    199,病院,,,,,,,,,,,,,,

89.0,03,1712,0,独立行政法人地域医療機能推進機構　札幌北辰病院,〒004－8618,札幌市厚別区厚別中央２条６丁目２番１号,011-893-3000 / 移動 / 令5. 6. 1,独立行政法人地域医療機能推進機構 / 内科、血液内科、腎臓内科、糖尿病内科、腫瘍内科　小　外科、乳腺外科　整外　皮　ひ　婦　眼　耳い　リハ　放射線診断科　病理　麻　リウ　呼内　消化器内科、消化器外科　循環器内科,小池　雅彦 / 現存,平2. 6. 1,一般　　    276,病院,,,,,,,,,,,,,,

90.0,03 / (05,1728 / 3308,6 / 6),医療法人　東札幌病院,〒003－8585,札幌市白石区東札幌３条３丁目７番３５号 / 常　勤:　　　30,011-812-2311 / 令5. 11. 1,医療法人　東札幌病院,日下部　俊郎 / 新規,平2. 11. 1 / 内科、腫瘍内科、血液内科、緩和ケア内科　消化器内科、消化器外科　循環器内科　呼内　心内　脳内　放　外科、乳腺外科、内分泌外科、緩和ケア外科　頭頸部外科　整外　歯　歯外　麻,一般　　    243 / 現存,病院,,,,,,,,,,,,,,

91.0,03,1752,6,医療法人社団　豊志会肛門科なかやま病院,〒004－0054,札幌市厚別区厚別中央４条４丁目２番８号,011-894-5555 / 新規 / 令6. 9. 1,医療法人社団　豊志会　理事長　中山　健太 / こう,丸山　芳朗 / 現存,平3. 9. 1,一般　　     47,病院,,,,,,,,,,,,,,

92.0,03 / (05,1760 / 3252,9 / 6),社会医療法人共栄会　札幌トロイカ病院,〒003－0869,札幌市白石区川下５７７番地８ / 常　勤:　　　11,011-873-1221 / 令4. 1. 1,社会医療法人共栄会,有田　編理 / 新規 / 現存,平4. 1. 1 / 精　内　歯,精神　　    419 / 療養病床,病院,,,,,,,,,,,,,,

93.0,03,1764,1,医療法人杏医会　札幌呼吸器科病院,〒003－0021,札幌市白石区栄通３丁目３番３５号,011-853-5311 / 新規 / 令4. 5. 1,医療法人　杏医会　札幌呼吸器科病院 / 内　呼内　循環器内科　消化器内科　アレ　リハ,井上　祐二 / 現存,平4. 5. 1,一般　　     52,病院,,,,,,,,,,,,,,

94.0,03,1765,8,社会医療法人　札幌清田病院,〒004－0831,札幌市清田区真栄１条１丁目１番１号,011-883-6111 / 新規 / 令4. 5. 1,社会医療法人　札幌清田病院 / 内科、腫瘍内科、血液内科、緩和ケア内科　外科、内視鏡外科　消化器内科、消化器外科　リウ　循環器内科　呼内　肛門外科　リハ　麻,山内　尚文 / 現存,平4. 5. 1,一般　　    109,病院,,,,,,,,,,,,,,

95.0,03 / (06,1773 / 3237,2 / 5),医療法人社団　北樹会病院,〒062－0025,札幌市豊平区月寒西５条８丁目４番３２号 / 常　勤:　　　11,011-856-1111 / 令4. 9. 1,医療法人社団　北樹会病院 / 内　消化器内科　リハ　歯　口腔外科,中川　智徳 / 新規 / 現存,平4. 9. 1 / 療養　　    120,一般　　    155 / 療養病床,病院,,,,,,,,,,,,,,

96.0,03,1815,1,医療法人為久会　札幌共立五輪橋病院,〒005－0802,札幌市南区川沿２条１丁目２番５４号,011-571-8221 / 新規 / 令6. 1. 1,医療法人　為久会　理事長　本間　久登 / 内科、肝臓内科、腎臓内科、血液内科、腫瘍内科　緩和ケア内科、糖尿病内科　消化器内科、消化器外科　循環器内科　外科、乳腺外科　呼内　アレ　リハ　放,宮西　浩嗣 / 療養病床 / 現存,平6. 1. 1,一般　　    188,病院,,,,,,,,,,,,,,

97.0,03 / (05,1816 / 3508,9 / 1),医療法人　徹仁会　厚別耳鼻咽喉科病院,〒004－0065,札幌市厚別区厚別西５条１丁目１６番２２号 / 常　勤:　　　 6,011-894-7003 / 令6. 1. 1,医療法人　徹仁会　理事長　木村　徹男,木村　徹男 / 新規,平6. 1. 1 / 耳い　歯外,一般　　     44 / 現存,病院,,,,,,,,,,,,,,

98.0,03 / (06,1830 / 3280,0 / 5),医療法人社団　五風会　さっぽろ　香雪病院,〒004－0839,札幌市清田区真栄３１９番地 / 常　勤:　　　16,011-884-6878 / 令6. 5. 1,医療法人社団　五風会　理事長　森　一也,森　一也 / 組織変更,平6. 5. 1 / 精　内　心内　歯,精神　　    450 / 現存,病院,,,,,,,,,,,,,,

99.0,03 / (05,1835 / 3314,9 / 4),社会医療法人　北楡会　札幌北楡病院,〒003－0006,札幌市白石区東札幌６条６丁目５番１号 / 常　勤:　　　42,011-865-0111 / 令6. 7. 1,社会医療法人　北楡会,目黒　順一 / 新規,平6. 7. 1 / 外科、腎臓移植外科、血管外科　整外　内科、血管内科、腎臓内科、糖尿病代謝内科　消化器内科、消化器外科　呼内　循環器内科　ひ　小　麻　放　緩和ケア科　肛門外科　歯,一般　　    281 / 現存,病院,,,,,,,,,,,,,,

100.0,03,1864,9,勇気会医療法人　北央病院,〒004－0021,札幌市厚別区青葉町１１丁目２番１０号,011-892-8531 / 新規 / 令4. 1. 14,医療法人社団　北央病院 / 療養　　     39 / 内　消,坂牧　純夫 / 療養病床 / 現存,平7. 1. 14,一般　　     60,病院,,,,,,,,,,,,,,

101.0,03,1876,3,医療法人社団明珠会　札幌白石産科婦人科病院,〒003－0005,札幌市白石区東札幌５条６丁目６番２８号,011-862-7211 / 新規 / 令4. 6. 1,医療法人社団　明珠会 / 産　婦　麻　新生児内科、女性漢方内科,明石　祐史 / 現存,平7. 6. 1,一般　　     41,病院,,,,,,,,,,,,,,

102.0,03,1883,9,医療法人社団　林下病院,〒005－0004,札幌市南区澄川４条５丁目９番３８号,011-821-6155 / 組織変更 / 令4. 9. 1,医療法人社団　林下病院 / 精　内　消化器内科,林下　忠行 / 現存,平7. 9. 1,精神　　    105,病院,,,,,,,,,,,,,,

103.0,03,1887,0,医療法人社団　幸仁会　札幌ロイヤル病院,〒003－0875,札幌市白石区米里５条１丁目３番３０号,011-872-0121 / 組織変更 / 令4. 9. 1,医療法人社団幸仁会　札幌ロイヤル病院 / 精　神　内,長沼　政幸 / 療養病床 / 現存,平7. 9. 1,精神　　    258,病院,,,,,,,,,,,,,,

104.0,03,1901,9,医療法人　信佑会　吉田記念病院,〒003－0026,札幌市白石区本通２丁目南５番１０号,011-864-2125 / 組織変更 / 令5. 1. 1,医療法人信佑会　吉田記念病院 / 療養　　     56 / 内　消化器内科　循環器内科　リハ　放,國田　芳敬 / 療養病床 / 現存,平8. 1. 1,一般　　     33,病院,,,,,,,,,,,,,,

105.0,03,1937,3,医療法人菊郷会　札幌センチュリー病院,〒003－0825,札幌市白石区菊水元町５条３丁目５番１０号,011-871-1121 / 組織変更 / 令6. 1. 1,医療法人　菊郷会 / 内　消化器内科、消化器外科　循環器内科　外科、乳腺外科　整外　人工透析外科　　ひ　麻,藤田　信司 / 療養病床 / 現存,平9. 1. 1,一般　　    150,病院,,,,,,,,,,,,,,

106.0,03,1942,3,社会医療法人　康和会　札幌しらかば台病院,〒062－0052,札幌市豊平区月寒東２条１８丁目７番２６号,011-852-8866 / 組織変更 / 令6. 4. 1,社会医療法人　康和会　理事長　加藤　康夫 / 療養　　    100 / 内　消化器内科　循環器内科　脳内　整外　リハ　リウ　アレ,後藤　啓 / 療養病床 / 現存,平9. 4. 1,一般　　    162,病院,,,,,,,,,,,,,,

107.0,03,1967,0,医療法人社団　豊武会　幌東病院,〒003－0024,札幌市白石区本郷通７丁目南４番３０号,011-861-4121 / 組織変更 / 令4. 1. 1,医療法人社団　豊武会 / 内　リハ,成松　信一 / 療養病床 / 現存,平10. 1. 1,療養　　    240,病院,,,,,,,,,,,,,,

108.0,03,1970,4,医療法人社団　高台病院,〒062－0937,札幌市豊平区平岸７条１２丁目１ー３９,011-831-8161 / 組織変更 / 令4. 1. 1,医療法人社団　高台病院　理事長　坂本　尚 / 精　神　内,藤井　充 / 現存,平10. 1. 1,精神　　    106,病院,,,,,,,,,,,,,,

109.0,03,1992,8,医療法人　札幌平岡病院,〒004－0872,札幌市清田区平岡２条１丁目１５番２０号,011-881-3711 / 組織変更 / 令4. 10. 1,医療法人　札幌平岡病院 / 療養　　    180 / 内　リハ,石川　清文 / 療養病床 / 現存,平10. 10. 1,一般　　     60,病院,,,,,,,,,,,,,,

110.0,03,2000,9,医療法人　北志会　札幌ライラック病院,〒062－0906,札幌市豊平区豊平６条８丁目２番１８号,011-812-8822 / 組織変更 / 令5. 1. 1,医療法人北志会　札幌ライラック病院 / 療養　　     36 / 内科、内視鏡内科、糖尿病・代謝内科　消化器内科　整外　脳内　リハ　麻　皮,本庄　恭補 / 療養病床 / 現存,平11. 1. 1,一般　　    131,病院,,,,,,,,,,,,,,

111.0,04,1005,7,医療法人　耕仁会　札幌太田病院,〒063－0005,札幌市西区山の手５条５丁目１番１号,011-644-5111 / 移動 / 令5. 8. 14,医療法人　耕仁会 / 心療内科、老年心療内科　精神科、児童精神科、老年精神科　内　放,太田　健介 / 療養病床 / 現存,昭32. 8. 14,精神　　    202,病院,,,,,,,,,,,,,,

112.0,04,1042,0,一般財団法人　札幌同交会病院,〒060－0062,札幌市中央区南２条西１９丁目２９１番地,011-611-9131 / 新規 / 令5. 9. 21,一般財団法人　札幌同交会病院 / 療養　　     48 / 内　消化器内科　循環器内科　リウ　放　リハ,淡川　照仁 / 療養病床 / 現存,昭32. 9. 21,一般　　    118,病院,,,,,,,,,,,,,,

113.0,04,1054,5,社会福祉法人　札幌慈啓会　慈啓会病院,〒064－0941,札幌市中央区旭ケ丘５丁目６番５０号,011-561-8292 / 交代 / 令5. 10. 23,社会福祉法人　札幌慈啓会 / 精神　　     99 / 療養　　     44 / 内科、老年内科、漢方内科　消化器内科　精　リハ　放射線診断料,木村　裕一 / 療養病床 / 現存,昭32. 10. 23,一般　　     92,病院,,,,,,,,,,,,,,
